基金代码,基金名称,基金类型,证券代码,证券名称,标准名称,主题,占净值比例,持仓市值(万元),持股数(万股),原始重复行数
024479,鑫元创业AI指数发起式C,指数型-股票,300223,北京君正,北京君正,存储,2.46%,446.4,4.28,1
024480,财通品质甄选混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.61%,2626.04,5.93,1
024480,财通品质甄选混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.61%,2624.98,4.61,1
024480,财通品质甄选混合A,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,9.55%,2609.12,2.6,1
024481,财通品质甄选混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.61%,2626.04,5.93,1
024481,财通品质甄选混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.61%,2624.98,4.61,1
024481,财通品质甄选混合C,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,9.55%,2609.12,2.6,1
024483,东吴裕盈平衡混合A,混合型-平衡,300502,新易盛,新易盛,光芯片/光通信,7.28%,429.55,0.97,1
024483,东吴裕盈平衡混合A,混合型-平衡,300308,中际旭创,中际旭创,光芯片/光通信,7.14%,421.36,0.74,1
024484,东吴裕盈平衡混合C,混合型-平衡,300502,新易盛,新易盛,光芯片/光通信,7.28%,429.55,0.97,1
024484,东吴裕盈平衡混合C,混合型-平衡,300308,中际旭创,中际旭创,光芯片/光通信,7.14%,421.36,0.74,1
024485,东吴裕盈平衡混合D,混合型-平衡,300502,新易盛,新易盛,光芯片/光通信,7.28%,429.55,0.97,1
024485,东吴裕盈平衡混合D,混合型-平衡,300308,中际旭创,中际旭创,光芯片/光通信,7.14%,421.36,0.74,1
024486,东吴裕盈平衡混合E,混合型-平衡,300502,新易盛,新易盛,光芯片/光通信,7.28%,429.55,0.97,1
024486,东吴裕盈平衡混合E,混合型-平衡,300308,中际旭创,中际旭创,光芯片/光通信,7.14%,421.36,0.74,1
024487,东吴裕盈平衡混合F,混合型-平衡,300502,新易盛,新易盛,光芯片/光通信,7.28%,429.55,0.97,1
024487,东吴裕盈平衡混合F,混合型-平衡,300308,中际旭创,中际旭创,光芯片/光通信,7.14%,421.36,0.74,1
024501,招商科技智选混合发起式A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,4.80%,70.85,0.16,1
024501,招商科技智选混合发起式A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,3.86%,56.94,0.1,1
024501,招商科技智选混合发起式A,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,3.83%,56.55,0.35,1
024501,招商科技智选混合发起式A,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,2.22%,32.78,0.03,1
024502,招商科技智选混合发起式C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,4.80%,70.85,0.16,1
024502,招商科技智选混合发起式C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,3.86%,56.94,0.1,1
024502,招商科技智选混合发起式C,混合型-偏股,06869,长飞光纤光缆,长飞光纤光缆,光芯片/光通信,3.83%,56.55,0.35,1
024502,招商科技智选混合发起式C,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,2.22%,32.78,0.03,1
024506,长城睿达多元稳健3个月持有混合发起(FOF)A,FOF-稳健型,300502,新易盛,新易盛,光芯片/光通信,0.13%,13.29,0.03,1
024506,长城睿达多元稳健3个月持有混合发起(FOF)A,FOF-稳健型,300308,中际旭创,中际旭创,光芯片/光通信,0.11%,11.39,0.02,1
024506,长城睿达多元稳健3个月持有混合发起(FOF)A,FOF-稳健型,300394,天孚通信,天孚通信,光芯片/光通信,0.09%,9.05,0.03,1
024507,长城睿达多元稳健3个月持有混合发起(FOF)C,FOF-稳健型,300502,新易盛,新易盛,光芯片/光通信,0.13%,13.29,0.03,1
024507,长城睿达多元稳健3个月持有混合发起(FOF)C,FOF-稳健型,300308,中际旭创,中际旭创,光芯片/光通信,0.11%,11.39,0.02,1
024507,长城睿达多元稳健3个月持有混合发起(FOF)C,FOF-稳健型,300394,天孚通信,天孚通信,光芯片/光通信,0.09%,9.05,0.03,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688008,澜起科技,澜起科技,存储,2.39%,156.07,1.25,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688525,佰维存储,佰维存储,存储,1.36%,89.04,0.42,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,5.67%,370.6,1.76,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,4.77%,311.91,0.32,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,3.08%,201.27,2.14,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,2.31%,151.23,0.49,1
024509,泓德上证科创板综合指数增强A,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,1.43%,93.24,0.46,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688008,澜起科技,澜起科技,存储,2.39%,156.07,1.25,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688525,佰维存储,佰维存储,存储,1.36%,89.04,0.42,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,5.67%,370.6,1.76,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,4.77%,311.91,0.32,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,3.08%,201.27,2.14,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,2.31%,151.23,0.49,1
024510,泓德上证科创板综合指数增强C,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,1.43%,93.24,0.46,1
024511,广发恒荣三个月持有期混合E,混合型-偏债,300308,中际旭创,中际旭创,光芯片/光通信,0.12%,341.65,0.6,1
024534,平安港股通科技精选混合A,混合型-偏股,00981,中芯国际,中芯国际H,电芯片/核心半导体,7.68%,10714.64,239.35,1
024534,平安港股通科技精选混合A,混合型-偏股,01347,华虹半导体,华虹半导体,电芯片/核心半导体,7.25%,10112.76,147.5,1
024535,平安港股通科技精选混合C,混合型-偏股,00981,中芯国际,中芯国际H,电芯片/核心半导体,7.68%,10714.64,239.35,1
024535,平安港股通科技精选混合C,混合型-偏股,01347,华虹半导体,华虹半导体,电芯片/核心半导体,7.25%,10112.76,147.5,1
024560,华宝上证科创板人工智能ETF发起式联接A,指数型-股票,688008,澜起科技,澜起科技,存储,0.01%,2.44,0.02,1
024560,华宝上证科创板人工智能ETF发起式联接A,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,0.08%,13.74,0.07,1
024560,华宝上证科创板人工智能ETF发起式联接A,指数型-股票,688099,晶晨股份,晶晨股份,电芯片/核心半导体,0.00%,0.04,0.0,1
024561,华宝上证科创板人工智能ETF发起式联接C,指数型-股票,688008,澜起科技,澜起科技,存储,0.01%,2.44,0.02,1
024561,华宝上证科创板人工智能ETF发起式联接C,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,0.08%,13.74,0.07,1
024561,华宝上证科创板人工智能ETF发起式联接C,指数型-股票,688099,晶晨股份,晶晨股份,电芯片/核心半导体,0.00%,0.04,0.0,1
024576,永赢沪深300指数增强A,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,3.00%,301.79,0.53,1
024577,永赢沪深300指数增强C,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,3.00%,301.79,0.53,1
024584,华泰保兴上证科创板综合指数增强发起A,指数型-股票,688008,澜起科技,澜起科技,存储,1.54%,23.8,0.19,1
024584,华泰保兴上证科创板综合指数增强发起A,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,4.49%,69.39,0.33,1
024584,华泰保兴上证科创板综合指数增强发起A,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,3.82%,58.98,0.06,1
024584,华泰保兴上证科创板综合指数增强发起A,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,1.98%,30.64,0.1,1
024584,华泰保兴上证科创板综合指数增强发起A,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,1.89%,29.16,0.31,1
024584,华泰保兴上证科创板综合指数增强发起A,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,1.18%,18.21,0.09,1
024585,华泰保兴上证科创板综合指数增强发起C,指数型-股票,688008,澜起科技,澜起科技,存储,1.54%,23.8,0.19,1
024585,华泰保兴上证科创板综合指数增强发起C,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,4.49%,69.39,0.33,1
024585,华泰保兴上证科创板综合指数增强发起C,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,3.82%,58.98,0.06,1
024585,华泰保兴上证科创板综合指数增强发起C,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,1.98%,30.64,0.1,1
024585,华泰保兴上证科创板综合指数增强发起C,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,1.89%,29.16,0.31,1
024585,华泰保兴上证科创板综合指数增强发起C,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,1.18%,18.21,0.09,1
024588,人保鑫利债券E,债券型-混合二级,688012,中微公司,中微公司,电芯片/核心半导体,0.49%,6.13,0.02,1
024588,人保鑫利债券E,债券型-混合二级,002371,北方华创,北方华创,电芯片/核心半导体,0.35%,4.47,0.01,1
024592,圆信永丰科技驱动混合发起A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.98%,225.85,0.51,1
024592,圆信永丰科技驱动混合发起A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.81%,222.07,0.39,1
024592,圆信永丰科技驱动混合发起A,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,7.11%,160.87,0.16,1
024592,圆信永丰科技驱动混合发起A,混合型-偏股,300548,长芯博创,博创科技,光芯片/光通信,4.67%,105.67,0.69,1
024592,圆信永丰科技驱动混合发起A,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,4.66%,105.56,0.35,1
024593,圆信永丰科技驱动混合发起C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,9.98%,225.85,0.51,1
024593,圆信永丰科技驱动混合发起C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,9.81%,222.07,0.39,1
024593,圆信永丰科技驱动混合发起C,混合型-偏股,688498,源杰科技,源杰科技,光芯片/光通信,7.11%,160.87,0.16,1
024593,圆信永丰科技驱动混合发起C,混合型-偏股,300548,长芯博创,博创科技,光芯片/光通信,4.67%,105.67,0.69,1
024593,圆信永丰科技驱动混合发起C,混合型-偏股,300394,天孚通信,天孚通信,光芯片/光通信,4.66%,105.56,0.35,1
024596,财通成长量化选股混合A,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,4.88%,387.2,0.68,1
024596,财通成长量化选股混合A,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,3.80%,301.13,0.68,1
024597,财通成长量化选股混合C,混合型-偏股,300308,中际旭创,中际旭创,光芯片/光通信,4.88%,387.2,0.68,1
024597,财通成长量化选股混合C,混合型-偏股,300502,新易盛,新易盛,光芯片/光通信,3.80%,301.13,0.68,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688008,澜起科技,澜起科技,存储,7.30%,1239.87,9.9,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688525,佰维存储,佰维存储,存储,3.82%,649.24,3.06,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,9.02%,1531.95,7.29,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,8.16%,1386.74,14.74,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,6.97%,1184.32,1.2,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,6.66%,1131.89,3.69,1
024605,前海开源上证科创板50成份指数A,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,3.63%,616.31,3.05,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688008,澜起科技,澜起科技,存储,7.30%,1239.87,9.9,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688525,佰维存储,佰维存储,存储,3.82%,649.24,3.06,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,9.02%,1531.95,7.29,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,8.16%,1386.74,14.74,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,6.97%,1184.32,1.2,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,6.66%,1131.89,3.69,1
024606,前海开源上证科创板50成份指数C,指数型-股票,688521,芯原股份,芯原股份,电芯片/核心半导体,3.63%,616.31,3.05,1
024615,天弘稳健回报债券发起D,债券型-混合二级,01347,华虹半导体,华虹半导体,电芯片/核心半导体,0.31%,205.68,3.0,1
024626,华富沪深300指数增强A,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,3.81%,199.29,0.35,1
024626,华富沪深300指数增强A,指数型-股票,300502,新易盛,新易盛,光芯片/光通信,3.04%,159.42,0.36,1
024626,华富沪深300指数增强A,指数型-股票,688525,佰维存储,佰维存储,存储,0.57%,29.68,0.14,1
024627,华富沪深300指数增强C,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,3.81%,199.29,0.35,1
024627,华富沪深300指数增强C,指数型-股票,300502,新易盛,新易盛,光芯片/光通信,3.04%,159.42,0.36,1
024627,华富沪深300指数增强C,指数型-股票,688525,佰维存储,佰维存储,存储,0.57%,29.68,0.14,1
024634,招商上证科创板综合价格指数增强发起式A,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,3.78%,1263.94,6.01,1
024634,招商上证科创板综合价格指数增强发起式A,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,1.81%,604.05,0.61,1
024635,招商上证科创板综合价格指数增强发起式C,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,3.78%,1263.94,6.01,1
024635,招商上证科创板综合价格指数增强发起式C,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,1.81%,604.05,0.61,1
024650,前海开源中证A500指数增强A,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,0.30%,96.8,0.17,1
024651,前海开源中证A500指数增强C,指数型-股票,300308,中际旭创,中际旭创,光芯片/光通信,0.30%,96.8,0.17,1
024665,上银上证科创板综合指数增强发起式A,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,5.81%,157.09,0.75,1
024665,上银上证科创板综合指数增强发起式A,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,4.75%,128.38,0.13,1
024665,上银上证科创板综合指数增强发起式A,指数型-股票,688012,中微公司,中微公司,电芯片/核心半导体,2.89%,78.07,0.25,1
024665,上银上证科创板综合指数增强发起式A,指数型-股票,688981,中芯国际,中芯国际,电芯片/核心半导体,2.73%,73.76,0.78,1
024665,上银上证科创板综合指数增强发起式A,指数型-股票,688120,华海清科,华海清科,电芯片/核心半导体,1.51%,40.82,0.23,1
024666,上银上证科创板综合指数增强发起式C,指数型-股票,688041,海光信息,海光信息,电芯片/核心半导体,5.81%,157.09,0.75,1
024666,上银上证科创板综合指数增强发起式C,指数型-股票,688256,寒武纪,寒武纪,电芯片/核心半导体,4.75%,128.38,0.13,1
